Champ,Q,W,E,R,total,hard CC
Aatrox,0,0,0,0,0,0
Ahri,1,0,1,0,2,1
Akali,0,0,0,0,0,0
Akshan,1,0,0,1,2,0
Alistar,0,0,0,0,0,3
Amumu,0,0,0,0,0,2
Anivia,1,0,0,1,2,2
Annie,0,0,0,1,1,1
Aphelios,0,0,0,0,0,1
Ashe,0,1,0,1,2,1
AurelionSol,1,0,0,1,2,1
Azir,1,0,0,0,1,1
Bard,1,0,0,0,1,2
Belveth,0,0,0,0,0,1
Blitzcrank,1,0,0,0,1,2
Brand,1,1,1,1,4,1
Braum,1,0,0,0,1,1
Briar,0,0,0,0,0,3 
Caitlyn,1,0,0,1,2,1
Camille,0,0,0,0,0,1
Cassiopeia,1,1,0,0,2,2
Chogath,1,1,0,0,2,1
Corki,1,0,0,1,2,0
Darius,0,0,0,0,0,1
Diana,1,0,0,0,1,1
Draven,0,0,0,1,1,1
DrMundo,1,0,0,0,1,0
Ekko,1,0,0,0,1,1
Elise,0,1,0,0,1,1
Evelynn,0,0,0,0,0,1
Ezreal,1,0,0,1,2,1
FiddleSticks,0,0,1,0,1,2
Fiora,0,0,0,0,0,0
Fizz,0,0,0,1,1,0
Galio,1,0,0,0,1,1
Gangplank,0,0,1,1,2,0
Garen,0,0,0,0,0,0
Gnar,1,0,0,0,1,1
Gragas,1,0,0,0,1,1
Graves,1,1,0,1,3,1
Gwen,0,0,0,1,1,0
Hecarim,0,0,0,0,0,1
Heimerdinger,0,1,1,1,3,2
Hwei,1,0,1,1,3,2
Illaoi,0,1,0,0,1,0
Irelia,0,0,0,1,1,0
Ivern,0,0,1,0,1,1
Janna,1,0,0,0,1,1
JarvanIV,0,0,0,0,0,1
Jax,0,0,0,0,0,1
Jayce,1,0,1,0,2,0
Jhin,0,1,0,1,2,1
Jinx,0,1,0,1,2,1
Kaisa,0,1,0,0,1,0
Kalista,1,0,0,0,1,1
Karma,1,0,0,1,2,0
Karthus,1,0,0,1,2,0
Kassadin,0,0,1,0,1,0
Katarina,1,0,0,0,1,0
Kayle,1,0,0,0,1,0
Kayn,0,0,0,0,0,1
Kennen,1,0,0,0,1,1
Khazix,0,1,0,0,1,0
Kindred,0,0,0,0,0,0
Kled,0,0,0,0,0,0
KogMaw,1,0,1,1,3,0
KSante,0,0,0,0,0,1
Leblanc,0,1,0,1,2,0
LeeSin,1,0,0,0,1,0
Leona,0,0,0,0,0,2
Lillia,0,0,1,0,1,1
Lissandra,1,0,1,0,2,1
Lucian,0,1,0,0,1,0
Lulu,1,0,0,0,1,2
Lux,1,0,1,1,3,1
Malphite,1,0,0,1,2,1
Malzahar,1,0,0,0,1,1
Maokai,0,0,1,1,2,3
MasterYi,0,0,0,0,0,0
MissFortune,1,0,1,1,3,0
Wukong,0,0,0,0,0,1
Milio,1,0,0,0,1,1
Mordekaiser,0,0,0,0,0,2
Morgana,1,1,0,0,2,1
Naafiri,1,0,0,0,1,0
Nami,0,0,0,1,1,2
Nasus,0,1,0,0,1,1
Nautilus,1,0,0,1,2,3
Neeko,0,1,1,1,3,2
Nidalee,1,0,0,0,1,0
Nilah,0,0,0,0,0,1
Nocturne,1,0,0,0,1,1
Nunu,0,0,0,0,0,1
Olaf,1,0,0,0,1,0
Orianna,1,0,1,0,2,1
Ornn,0,0,0,1,1,1
Pantheon,1,0,0,0,1,1
Poppy,0,0,0,0,0,2
Pyke,1,0,0,0,1,2
Qiyana,1,0,0,0,1,1
Quinn,1,0,0,0,1,1
Rakan,0,0,0,0,0,2
Rammus,0,0,0,0,0,1
RekSai,0,1,0,0,1,1
Rell,0,0,0,0,0,2
Renata,0,0,0,0,0,2
Renekton,0,0,0,0,0,1
Rengar,0,0,1,0,1,0
Riven,0,0,0,0,0,1
Rumble,0,0,1,1,2,0
Ryze,1,0,0,0,1,1
Samira,1,0,0,0,1,0
Sejuani,0,0,0,1,1,3
Senna,1,0,0,1,2,1
Seraphine,1,1,0,1,3,2
Sett,0,1,0,0,1,2
Shaco,0,1,1,0,2,1
Shen,0,0,0,0,0,1
Shyvana,0,0,1,0,1,0
Singed,0,0,0,0,0,1
Sion,0,0,0,0,0,1
Sivir,1,0,0,0,1,0
Skarner,0,0,0,0,0,2
Sona,0,0,0,1,1,1
Soraka,1,0,1,0,2,1
Swain,0,1,1,0,2,1
Sylas,0,0,0,0,0,0
Syndra,1,1,1,0,3,1
TahmKench,0,0,0,0,0,1
Taliyah,1,0,1,0,2,2
Talon,0,0,0,0,0,0
Taric,0,0,0,0,0,1
Teemo,0,0,0,1,1,1
Thresh,0,0,0,0,0,1
Tristana,0,0,0,0,0,0
Trundle,0,0,0,0,0,1
Tryndamere,0,0,0,0,0,0
TwistedFate,1,1,0,0,2,1
Twitch,0,0,0,0,0,0
Udyr,0,0,0,0,0,1
Urgot,0,0,0,0,0,1
Varus,1,0,1,0,2,1
Vayne,0,0,0,0,0,0
Veigar,1,1,0,0,2,1
Velkoz,1,1,1,1,4,1
Vex,1,0,1,1,3,1
Vi,0,0,0,0,0,2
Viego,0,0,0,0,0,1
Viktor,0,0,1,1,2,1
Vladimir,0,0,0,0,0,0
Volibear,0,0,1,0,1,1
Warwick,0,0,0,0,0,1
Xayah,1,0,1,1,3,1
Xerath,1,1,1,1,4,1
XinZhao,0,1,0,0,1,0
Yasuo,0,0,0,0,0,0
Yone,0,0,0,0,0,1
Yorick,0,0,1,0,1,1
Yuumi,1,0,0,1,2,1
Zac,0,0,0,0,0,3
Zed,1,1,0,0,2,0
Zeri,0,1,0,0,1,0
Ziggs,1,1,1,1,4,1
Zilean,1,1,0,0,2,1
Zoe,1,0,1,0,2,1
Zyra,1,0,1,1,3,2
MonkeyKing,0,0,0,0,0,1